# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1068, 1067.5, 317
1069, 1068.5, 342
1070, 1069.5, 329
1071, 1070.5, 355
1072, 1071.5, 342
1073, 1072.5, 333
1074, 1073.5, 331
1075, 1074.5, 332
1076, 1075.5, 340
1077, 1076.5, 366
1078, 1077.5, 343
1079, 1078.5, 335
1080, 1079.5, 312
1081, 1080.5, 312
1082, 1081.5, 305
1083, 1082.5, 298
1084, 1083.5, 305
1085, 1084.5, 293
1086, 1085.5, 336
1087, 1086.5, 318
1088, 1087.5, 311
1089, 1088.5, 295
1090, 1089.5, 294
1091, 1090.5, 293
1092, 1091.5, 347
1093, 1092.5, 354
1094, 1093.5, 327
1095, 1094.5, 300
1096, 1095.5, 288
1097, 1096.5, 310
1098, 1097.5, 287
1099, 1098.5, 322
1100, 1099.5, 297
1101, 1100.5, 304
1102, 1101.5, 327
1103, 1102.5, 333
1104, 1103.5, 296
1105, 1104.5, 272
1106, 1105.5, 278
1107, 1106.5, 245
1108, 1107.5, 295
1109, 1108.5, 302
1110, 1109.5, 254
1111, 1110.5, 258
1112, 1111.5, 279
1113, 1112.5, 286
1114, 1113.5, 290
1115, 1114.5, 300
1116, 1115.5, 278
1117, 1116.5, 286
1118, 1117.5, 289
1119, 1118.5, 292
1120, 1119.5, 308
1121, 1120.5, 351
1122, 1121.5, 274
1123, 1122.5, 309
1124, 1123.5, 272
1125, 1124.5, 280
1126, 1125.5, 279
1127, 1126.5, 343
1128, 1127.5, 322
1129, 1128.5, 322
1130, 1129.5, 337
1131, 1130.5, 334
1132, 1131.5, 301
1133, 1132.5, 282
1134, 1133.5, 289
1135, 1134.5, 284
1136, 1135.5, 292
1137, 1136.5, 277
1138, 1137.5, 313
1139, 1138.5, 331
1140, 1139.5, 351
1141, 1140.5, 327
1142, 1141.5, 290
1143, 1142.5, 248
1144, 1143.5, 216
1145, 1144.5, 239
1146, 1145.5, 244
1147, 1146.5, 239
1148, 1147.5, 248
1149, 1148.5, 238
1150, 1149.5, 213
1151, 1150.5, 239
1152, 1151.5, 237
1153, 1152.5, 231
1154, 1153.5, 221
1155, 1154.5, 252
1156, 1155.5, 239
1157, 1156.5, 215
1158, 1157.5, 260
1159, 1158.5, 262
1160, 1159.5, 220
1161, 1160.5, 239
1162, 1161.5, 242
1163, 1162.5, 234
1164, 1163.5, 303
1165, 1164.5, 262
1166, 1165.5, 289
1167, 1166.5, 259
1168, 1167.5, 270
1169, 1168.5, 269
1170, 1169.5, 236
1171, 1170.5, 238
1172, 1171.5, 253
1173, 1172.5, 265
1174, 1173.5, 222
1175, 1174.5, 209
