# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1029, 1028.5, 193
1030, 1029.5, 213
1031, 1030.5, 203
1032, 1031.5, 217
1033, 1032.5, 208
1034, 1033.5, 206
1035, 1034.5, 214
1036, 1035.5, 209
1037, 1036.5, 209
1038, 1037.5, 216
1039, 1038.5, 225
1040, 1039.5, 224
1041, 1040.5, 184
1042, 1041.5, 197
1043, 1042.5, 193
1044, 1043.5, 164
1045, 1044.5, 170
1046, 1045.5, 155
1047, 1046.5, 145
1048, 1047.5, 132
1049, 1048.5, 155
1050, 1049.5, 146
1051, 1050.5, 144
1052, 1051.5, 149
1053, 1052.5, 139
1054, 1053.5, 150
1055, 1054.5, 158
1056, 1055.5, 140
1057, 1056.5, 146
1058, 1057.5, 140
1059, 1058.5, 140
1060, 1059.5, 129
1061, 1060.5, 125
1062, 1061.5, 141
1063, 1062.5, 119
1064, 1063.5, 145
1065, 1064.5, 117
1066, 1065.5, 113
1067, 1066.5, 126
1068, 1067.5, 148
1069, 1068.5, 131
1070, 1069.5, 155
1071, 1070.5, 125
1072, 1071.5, 136
1073, 1072.5, 127
1074, 1073.5, 132
1075, 1074.5, 125
1076, 1075.5, 111
1077, 1076.5, 146
1078, 1077.5, 120
1079, 1078.5, 130
1080, 1079.5, 137
1081, 1080.5, 124
1082, 1081.5, 129
1083, 1082.5, 123
1084, 1083.5, 99
1085, 1084.5, 131
1086, 1085.5, 142
1087, 1086.5, 131
1088, 1087.5, 113
1089, 1088.5, 116
1090, 1089.5, 113
1091, 1090.5, 117
1092, 1091.5, 99
1093, 1092.5, 118
1094, 1093.5, 98
1095, 1094.5, 104
1096, 1095.5, 97
1097, 1096.5, 103
1098, 1097.5, 130
1099, 1098.5, 116
1100, 1099.5, 95
1101, 1100.5, 110
1102, 1101.5, 114
1103, 1102.5, 111
1104, 1103.5, 98
1105, 1104.5, 102
1106, 1105.5, 119
1107, 1106.5, 100
1108, 1107.5, 108
1109, 1108.5, 98
1110, 1109.5, 99
1111, 1110.5, 114
1112, 1111.5, 89
1113, 1112.5, 95
1114, 1113.5, 103
1115, 1114.5, 104
1116, 1115.5, 102
1117, 1116.5, 113
1118, 1117.5, 100
1119, 1118.5, 93
1120, 1119.5, 98
1121, 1120.5, 109
1122, 1121.5, 95
1123, 1122.5, 101
1124, 1123.5, 104
1125, 1124.5, 103
1126, 1125.5, 107
1127, 1126.5, 90
1128, 1127.5, 107
1129, 1128.5, 112
1130, 1129.5, 108
1131, 1130.5, 120
1132, 1131.5, 117
1133, 1132.5, 91
1134, 1133.5, 73
1135, 1134.5, 114
1136, 1135.5, 77
1137, 1136.5, 78
1138, 1137.5, 104
1139, 1138.5, 110
1140, 1139.5, 116
1141, 1140.5, 120
1142, 1141.5, 96
1143, 1142.5, 94
1144, 1143.5, 88
1145, 1144.5, 85
1146, 1145.5, 64
1147, 1146.5, 87
1148, 1147.5, 94
1149, 1148.5, 83
1150, 1149.5, 87
1151, 1150.5, 85
1152, 1151.5, 82
1153, 1152.5, 73
1154, 1153.5, 73
1155, 1154.5, 82
1156, 1155.5, 85
1157, 1156.5, 65
1158, 1157.5, 94
1159, 1158.5, 87
1160, 1159.5, 87
1161, 1160.5, 73
1162, 1161.5, 64
1163, 1162.5, 77
1164, 1163.5, 89
1165, 1164.5, 75
1166, 1165.5, 95
1167, 1166.5, 81
1168, 1167.5, 87
1169, 1168.5, 72
1170, 1169.5, 75
1171, 1170.5, 84
1172, 1171.5, 97
1173, 1172.5, 69
1174, 1173.5, 85
1175, 1174.5, 61
1176, 1175.5, 75
1177, 1176.5, 77
1178, 1177.5, 87
1179, 1178.5, 85
1180, 1179.5, 74
1181, 1180.5, 76
1182, 1181.5, 80
1183, 1182.5, 79
1184, 1183.5, 71
1185, 1184.5, 89
1186, 1185.5, 62
1187, 1186.5, 96
1188, 1187.5, 78
1189, 1188.5, 58
1190, 1189.5, 69
1191, 1190.5, 83
1192, 1191.5, 87
1193, 1192.5, 61
1194, 1193.5, 84
1195, 1194.5, 79
1196, 1195.5, 70
1197, 1196.5, 64
1198, 1197.5, 82
1199, 1198.5, 67
1200, 1199.5, 76
1201, 1200.5, 76
1202, 1201.5, 84
1203, 1202.5, 69
1204, 1203.5, 75
1205, 1204.5, 99
1206, 1205.5, 84
1207, 1206.5, 73
1208, 1207.5, 83
1209, 1208.5, 84
1210, 1209.5, 67
1211, 1210.5, 91
1212, 1211.5, 98
1213, 1212.5, 99
1214, 1213.5, 91
1215, 1214.5, 105
1216, 1215.5, 95
1217, 1216.5, 78
1218, 1217.5, 84
1219, 1218.5, 82
1220, 1219.5, 89
1221, 1220.5, 91
1222, 1221.5, 84
1223, 1222.5, 83
1224, 1223.5, 77
1225, 1224.5, 86
1226, 1225.5, 100
1227, 1226.5, 103
1228, 1227.5, 80
1229, 1228.5, 93
1230, 1229.5, 97
1231, 1230.5, 85
1232, 1231.5, 81
1233, 1232.5, 111
1234, 1233.5, 105
1235, 1234.5, 88
1236, 1235.5, 82
1237, 1236.5, 88
1238, 1237.5, 100
1239, 1238.5, 105
1240, 1239.5, 122
1241, 1240.5, 138
1242, 1241.5, 107
1243, 1242.5, 106
1244, 1243.5, 128
1245, 1244.5, 140
1246, 1245.5, 147
1247, 1246.5, 149
1248, 1247.5, 168
1249, 1248.5, 166
1250, 1249.5, 203
1251, 1250.5, 310
1252, 1251.5, 654
1253, 1252.5, 1433
1254, 1253.5, 1122
1255, 1254.5, 512
1256, 1255.5, 955
1257, 1256.5, 2463
1258, 1257.5, 2090
1259, 1258.5, 583
1260, 1259.5, 245
1261, 1260.5, 211
1262, 1261.5, 107
1263, 1262.5, 69
1264, 1263.5, 76
1265, 1264.5, 73
1266, 1265.5, 74
1267, 1266.5, 71
