# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1053, 1052.5, 256
1054, 1053.5, 293
1055, 1054.5, 320
1056, 1055.5, 265
1057, 1056.5, 302
1058, 1057.5, 290
1059, 1058.5, 298
1060, 1059.5, 246
1061, 1060.5, 322
1062, 1061.5, 242
1063, 1062.5, 260
1064, 1063.5, 276
1065, 1064.5, 269
1066, 1065.5, 257
1067, 1066.5, 260
1068, 1067.5, 277
1069, 1068.5, 250
1070, 1069.5, 276
1071, 1070.5, 277
1072, 1071.5, 259
1073, 1072.5, 219
1074, 1073.5, 259
1075, 1074.5, 275
1076, 1075.5, 254
1077, 1076.5, 279
1078, 1077.5, 221
1079, 1078.5, 248
1080, 1079.5, 239
1081, 1080.5, 230
1082, 1081.5, 206
1083, 1082.5, 222
1084, 1083.5, 242
1085, 1084.5, 227
1086, 1085.5, 231
1087, 1086.5, 216
1088, 1087.5, 241
1089, 1088.5, 225
1090, 1089.5, 214
1091, 1090.5, 248
1092, 1091.5, 216
1093, 1092.5, 234
1094, 1093.5, 228
1095, 1094.5, 216
1096, 1095.5, 217
1097, 1096.5, 215
1098, 1097.5, 229
1099, 1098.5, 229
1100, 1099.5, 230
1101, 1100.5, 239
1102, 1101.5, 226
1103, 1102.5, 257
1104, 1103.5, 278
1105, 1104.5, 191
1106, 1105.5, 198
1107, 1106.5, 202
1108, 1107.5, 240
1109, 1108.5, 216
1110, 1109.5, 222
1111, 1110.5, 226
1112, 1111.5, 216
1113, 1112.5, 230
1114, 1113.5, 235
1115, 1114.5, 230
1116, 1115.5, 219
1117, 1116.5, 224
1118, 1117.5, 230
1119, 1118.5, 200
1120, 1119.5, 227
1121, 1120.5, 212
1122, 1121.5, 195
1123, 1122.5, 227
1124, 1123.5, 212
1125, 1124.5, 209
1126, 1125.5, 260
1127, 1126.5, 232
1128, 1127.5, 247
1129, 1128.5, 260
1130, 1129.5, 248
1131, 1130.5, 269
1132, 1131.5, 216
1133, 1132.5, 198
1134, 1133.5, 196
1135, 1134.5, 228
1136, 1135.5, 199
1137, 1136.5, 226
1138, 1137.5, 267
1139, 1138.5, 270
1140, 1139.5, 250
1141, 1140.5, 225
1142, 1141.5, 196
1143, 1142.5, 188
1144, 1143.5, 183
1145, 1144.5, 196
1146, 1145.5, 187
1147, 1146.5, 188
1148, 1147.5, 179
1149, 1148.5, 167
1150, 1149.5, 174
1151, 1150.5, 167
1152, 1151.5, 193
1153, 1152.5, 190
1154, 1153.5, 179
1155, 1154.5, 197
1156, 1155.5, 189
1157, 1156.5, 180
1158, 1157.5, 189
1159, 1158.5, 179
1160, 1159.5, 198
1161, 1160.5, 193
1162, 1161.5, 173
1163, 1162.5, 205
1164, 1163.5, 180
1165, 1164.5, 222
1166, 1165.5, 235
1167, 1166.5, 211
1168, 1167.5, 192
1169, 1168.5, 172
1170, 1169.5, 166
1171, 1170.5, 186
1172, 1171.5, 196
1173, 1172.5, 191
1174, 1173.5, 166
1175, 1174.5, 182
1176, 1175.5, 157
1177, 1176.5, 186
1178, 1177.5, 177
1179, 1178.5, 184
1180, 1179.5, 180
1181, 1180.5, 200
1182, 1181.5, 199
1183, 1182.5, 183
1184, 1183.5, 202
1185, 1184.5, 186
1186, 1185.5, 187
1187, 1186.5, 161
1188, 1187.5, 171
1189, 1188.5, 176
1190, 1189.5, 191
1191, 1190.5, 163
1192, 1191.5, 158
1193, 1192.5, 164
