# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1046, 1045.5, 318
1047, 1046.5, 336
1048, 1047.5, 321
1049, 1048.5, 314
1050, 1049.5, 299
1051, 1050.5, 327
1052, 1051.5, 344
1053, 1052.5, 313
1054, 1053.5, 326
1055, 1054.5, 334
1056, 1055.5, 323
1057, 1056.5, 305
1058, 1057.5, 295
1059, 1058.5, 252
1060, 1059.5, 284
1061, 1060.5, 303
1062, 1061.5, 301
1063, 1062.5, 318
1064, 1063.5, 292
1065, 1064.5, 263
1066, 1065.5, 262
1067, 1066.5, 309
1068, 1067.5, 246
1069, 1068.5, 279
1070, 1069.5, 258
1071, 1070.5, 282
1072, 1071.5, 284
1073, 1072.5, 258
1074, 1073.5, 267
1075, 1074.5, 306
1076, 1075.5, 290
1077, 1076.5, 246
1078, 1077.5, 280
1079, 1078.5, 263
1080, 1079.5, 258
1081, 1080.5, 279
1082, 1081.5, 275
1083, 1082.5, 284
1084, 1083.5, 265
1085, 1084.5, 273
1086, 1085.5, 266
1087, 1086.5, 265
1088, 1087.5, 250
1089, 1088.5, 258
1090, 1089.5, 263
1091, 1090.5, 281
1092, 1091.5, 259
1093, 1092.5, 269
1094, 1093.5, 234
1095, 1094.5, 270
1096, 1095.5, 245
1097, 1096.5, 238
1098, 1097.5, 252
1099, 1098.5, 232
1100, 1099.5, 233
1101, 1100.5, 234
1102, 1101.5, 237
1103, 1102.5, 228
1104, 1103.5, 269
1105, 1104.5, 238
1106, 1105.5, 232
1107, 1106.5, 236
1108, 1107.5, 207
1109, 1108.5, 231
1110, 1109.5, 213
1111, 1110.5, 244
1112, 1111.5, 253
1113, 1112.5, 223
1114, 1113.5, 224
1115, 1114.5, 237
1116, 1115.5, 220
1117, 1116.5, 257
1118, 1117.5, 251
1119, 1118.5, 241
1120, 1119.5, 221
1121, 1120.5, 238
1122, 1121.5, 240
1123, 1122.5, 261
1124, 1123.5, 250
1125, 1124.5, 240
1126, 1125.5, 221
1127, 1126.5, 233
1128, 1127.5, 256
1129, 1128.5, 243
1130, 1129.5, 282
1131, 1130.5, 244
1132, 1131.5, 264
1133, 1132.5, 220
1134, 1133.5, 223
1135, 1134.5, 236
1136, 1135.5, 236
1137, 1136.5, 228
1138, 1137.5, 235
1139, 1138.5, 267
1140, 1139.5, 288
1141, 1140.5, 237
1142, 1141.5, 230
1143, 1142.5, 199
1144, 1143.5, 197
1145, 1144.5, 188
1146, 1145.5, 186
1147, 1146.5, 191
1148, 1147.5, 191
1149, 1148.5, 193
1150, 1149.5, 184
1151, 1150.5, 193
1152, 1151.5, 205
1153, 1152.5, 181
1154, 1153.5, 181
1155, 1154.5, 176
1156, 1155.5, 217
1157, 1156.5, 184
1158, 1157.5, 171
1159, 1158.5, 177
1160, 1159.5, 202
1161, 1160.5, 192
1162, 1161.5, 183
1163, 1162.5, 194
1164, 1163.5, 202
1165, 1164.5, 227
1166, 1165.5, 236
1167, 1166.5, 239
1168, 1167.5, 197
1169, 1168.5, 193
1170, 1169.5, 180
1171, 1170.5, 192
1172, 1171.5, 188
1173, 1172.5, 193
1174, 1173.5, 199
1175, 1174.5, 194
1176, 1175.5, 193
1177, 1176.5, 185
1178, 1177.5, 170
1179, 1178.5, 203
1180, 1179.5, 186
1181, 1180.5, 199
1182, 1181.5, 190
1183, 1182.5, 206
1184, 1183.5, 185
1185, 1184.5, 206
1186, 1185.5, 200
1187, 1186.5, 187
1188, 1187.5, 176
1189, 1188.5, 203
1190, 1189.5, 208
1191, 1190.5, 193
1192, 1191.5, 172
1193, 1192.5, 191
1194, 1193.5, 186
1195, 1194.5, 164
1196, 1195.5, 169
1197, 1196.5, 170
1198, 1197.5, 186
1199, 1198.5, 180
1200, 1199.5, 192
1201, 1200.5, 177
1202, 1201.5, 202
1203, 1202.5, 205
1204, 1203.5, 200
1205, 1204.5, 207
1206, 1205.5, 194
1207, 1206.5, 211
1208, 1207.5, 216
1209, 1208.5, 225
1210, 1209.5, 221
1211, 1210.5, 221
1212, 1211.5, 248
1213, 1212.5, 270
1214, 1213.5, 267
1215, 1214.5, 297
1216, 1215.5, 283
1217, 1216.5, 278
1218, 1217.5, 231
1219, 1218.5, 255
1220, 1219.5, 229
1221, 1220.5, 220
1222, 1221.5, 215
1223, 1222.5, 255
1224, 1223.5, 254
1225, 1224.5, 236
1226, 1225.5, 207
1227, 1226.5, 234
1228, 1227.5, 254
1229, 1228.5, 279
1230, 1229.5, 251
1231, 1230.5, 266
1232, 1231.5, 262
1233, 1232.5, 265
1234, 1233.5, 296
1235, 1234.5, 324
1236, 1235.5, 292
1237, 1236.5, 303
1238, 1237.5, 308
1239, 1238.5, 381
1240, 1239.5, 353
1241, 1240.5, 395
1242, 1241.5, 382
1243, 1242.5, 390
1244, 1243.5, 436
1245, 1244.5, 446
1246, 1245.5, 537
1247, 1246.5, 541
1248, 1247.5, 580
1249, 1248.5, 657
1250, 1249.5, 835
1251, 1250.5, 1243
1252, 1251.5, 2166
1253, 1252.5, 3229
1254, 1253.5, 3655
1255, 1254.5, 3041
1256, 1255.5, 3288
1257, 1256.5, 5324
1258, 1257.5, 5635
1259, 1258.5, 3461
1260, 1259.5, 1409
