# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1044, 1043.5, 550
1045, 1044.5, 546
1046, 1045.5, 519
1047, 1046.5, 541
1048, 1047.5, 553
1049, 1048.5, 525
1050, 1049.5, 548
1051, 1050.5, 520
1052, 1051.5, 527
1053, 1052.5, 523
1054, 1053.5, 524
1055, 1054.5, 508
1056, 1055.5, 541
1057, 1056.5, 488
1058, 1057.5, 489
1059, 1058.5, 512
1060, 1059.5, 487
1061, 1060.5, 521
1062, 1061.5, 527
1063, 1062.5, 512
1064, 1063.5, 476
1065, 1064.5, 459
1066, 1065.5, 462
1067, 1066.5, 444
1068, 1067.5, 478
1069, 1068.5, 507
1070, 1069.5, 487
1071, 1070.5, 477
1072, 1071.5, 494
1073, 1072.5, 473
1074, 1073.5, 493
1075, 1074.5, 465
1076, 1075.5, 450
1077, 1076.5, 442
1078, 1077.5, 452
1079, 1078.5, 432
1080, 1079.5, 418
1081, 1080.5, 450
1082, 1081.5, 434
1083, 1082.5, 473
1084, 1083.5, 446
1085, 1084.5, 416
1086, 1085.5, 439
1087, 1086.5, 424
1088, 1087.5, 446
1089, 1088.5, 415
1090, 1089.5, 440
1091, 1090.5, 422
1092, 1091.5, 460
1093, 1092.5, 412
1094, 1093.5, 439
1095, 1094.5, 417
1096, 1095.5, 436
1097, 1096.5, 439
1098, 1097.5, 433
1099, 1098.5, 388
1100, 1099.5, 389
1101, 1100.5, 428
1102, 1101.5, 455
1103, 1102.5, 346
1104, 1103.5, 414
1105, 1104.5, 400
1106, 1105.5, 399
1107, 1106.5, 390
1108, 1107.5, 404
1109, 1108.5, 413
1110, 1109.5, 373
1111, 1110.5, 352
1112, 1111.5, 430
1113, 1112.5, 378
1114, 1113.5, 408
1115, 1114.5, 429
1116, 1115.5, 428
1117, 1116.5, 398
1118, 1117.5, 388
1119, 1118.5, 402
1120, 1119.5, 408
1121, 1120.5, 434
1122, 1121.5, 412
1123, 1122.5, 411
1124, 1123.5, 411
1125, 1124.5, 385
1126, 1125.5, 425
1127, 1126.5, 395
1128, 1127.5, 397
1129, 1128.5, 387
1130, 1129.5, 419
1131, 1130.5, 442
1132, 1131.5, 374
1133, 1132.5, 387
1134, 1133.5, 402
1135, 1134.5, 388
1136, 1135.5, 419
1137, 1136.5, 437
1138, 1137.5, 445
1139, 1138.5, 467
1140, 1139.5, 419
1141, 1140.5, 437
1142, 1141.5, 392
1143, 1142.5, 341
1144, 1143.5, 365
1145, 1144.5, 371
1146, 1145.5, 365
1147, 1146.5, 318
1148, 1147.5, 371
1149, 1148.5, 346
1150, 1149.5, 349
1151, 1150.5, 359
1152, 1151.5, 348
1153, 1152.5, 385
1154, 1153.5, 364
1155, 1154.5, 361
1156, 1155.5, 301
1157, 1156.5, 330
1158, 1157.5, 380
1159, 1158.5, 373
1160, 1159.5, 366
1161, 1160.5, 357
1162, 1161.5, 342
1163, 1162.5, 399
1164, 1163.5, 427
1165, 1164.5, 425
1166, 1165.5, 417
1167, 1166.5, 418
1168, 1167.5, 427
1169, 1168.5, 383
1170, 1169.5, 359
1171, 1170.5, 383
1172, 1171.5, 404
1173, 1172.5, 431
1174, 1173.5, 434
1175, 1174.5, 426
1176, 1175.5, 390
1177, 1176.5, 358
1178, 1177.5, 341
1179, 1178.5, 330
1180, 1179.5, 371
1181, 1180.5, 358
1182, 1181.5, 368
1183, 1182.5, 341
1184, 1183.5, 345
1185, 1184.5, 359
1186, 1185.5, 358
1187, 1186.5, 359
