# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1138, 1137.5, 134
1139, 1138.5, 144
1140, 1139.5, 173
1141, 1140.5, 171
1142, 1141.5, 143
1143, 1142.5, 138
1144, 1143.5, 125
1145, 1144.5, 109
1146, 1145.5, 119
1147, 1146.5, 106
1148, 1147.5, 117
1149, 1148.5, 132
1150, 1149.5, 96
1151, 1150.5, 111
1152, 1151.5, 111
1153, 1152.5, 126
1154, 1153.5, 109
1155, 1154.5, 95
1156, 1155.5, 110
1157, 1156.5, 141
1158, 1157.5, 110
1159, 1158.5, 131
1160, 1159.5, 111
1161, 1160.5, 108
1162, 1161.5, 112
1163, 1162.5, 103
1164, 1163.5, 123
1165, 1164.5, 130
1166, 1165.5, 142
1167, 1166.5, 145
1168, 1167.5, 131
1169, 1168.5, 109
1170, 1169.5, 113
1171, 1170.5, 114
1172, 1171.5, 110
1173, 1172.5, 124
1174, 1173.5, 125
1175, 1174.5, 105
1176, 1175.5, 109
1177, 1176.5, 115
1178, 1177.5, 105
1179, 1178.5, 106
1180, 1179.5, 121
1181, 1180.5, 129
1182, 1181.5, 115
1183, 1182.5, 104
1184, 1183.5, 114
1185, 1184.5, 125
1186, 1185.5, 127
1187, 1186.5, 124
1188, 1187.5, 103
1189, 1188.5, 107
1190, 1189.5, 105
1191, 1190.5, 102
1192, 1191.5, 109
1193, 1192.5, 98
1194, 1193.5, 105
1195, 1194.5, 124
1196, 1195.5, 115
1197, 1196.5, 114
1198, 1197.5, 119
1199, 1198.5, 120
1200, 1199.5, 127
1201, 1200.5, 84
1202, 1201.5, 108
1203, 1202.5, 118
1204, 1203.5, 109
1205, 1204.5, 121
1206, 1205.5, 101
1207, 1206.5, 116
1208, 1207.5, 119
1209, 1208.5, 111
1210, 1209.5, 118
1211, 1210.5, 114
1212, 1211.5, 148
1213, 1212.5, 153
1214, 1213.5, 155
1215, 1214.5, 146
1216, 1215.5, 136
1217, 1216.5, 132
1218, 1217.5, 139
1219, 1218.5, 119
1220, 1219.5, 128
1221, 1220.5, 139
1222, 1221.5, 144
1223, 1222.5, 128
1224, 1223.5, 128
1225, 1224.5, 139
1226, 1225.5, 118
1227, 1226.5, 131
1228, 1227.5, 117
1229, 1228.5, 137
1230, 1229.5, 141
1231, 1230.5, 119
1232, 1231.5, 132
1233, 1232.5, 125
1234, 1233.5, 146
1235, 1234.5, 150
1236, 1235.5, 124
1237, 1236.5, 137
1238, 1237.5, 128
1239, 1238.5, 170
1240, 1239.5, 176
1241, 1240.5, 151
