# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
709, 708.5, 3922
710, 709.5, 3918
711, 710.5, 3602
712, 711.5, 3769
713, 712.5, 3995
714, 713.5, 3875
715, 714.5, 3651
716, 715.5, 3594
717, 716.5, 3488
718, 717.5, 3417
719, 718.5, 3600
720, 719.5, 3608
721, 720.5, 3368
722, 721.5, 3462
723, 722.5, 3446
724, 723.5, 3380
725, 724.5, 3295
726, 725.5, 3413
727, 726.5, 3417
728, 727.5, 3571
729, 728.5, 3501
730, 729.5, 3383
731, 730.5, 3334
732, 731.5, 3274
733, 732.5, 3413
734, 733.5, 3466
735, 734.5, 3295
736, 735.5, 3455
737, 736.5, 3495
738, 737.5, 3843
739, 738.5, 4355
740, 739.5, 3760
741, 740.5, 3241
742, 741.5, 3358
743, 742.5, 3404
744, 743.5, 3386
745, 744.5, 3400
746, 745.5, 3393
747, 746.5, 3305
748, 747.5, 3351
749, 748.5, 3397
750, 749.5, 3428
751, 750.5, 3348
752, 751.5, 3728
753, 752.5, 3721
754, 753.5, 3390
755, 754.5, 3326
756, 755.5, 3343
757, 756.5, 3206
758, 757.5, 3158
759, 758.5, 3254
760, 759.5, 3243
761, 760.5, 3188
762, 761.5, 3227
763, 762.5, 3124
764, 763.5, 3285
765, 764.5, 3188
766, 765.5, 3254
767, 766.5, 3369
768, 767.5, 3434
769, 768.5, 3566
770, 769.5, 3717
771, 770.5, 3804
772, 771.5, 3489
773, 772.5, 3307
774, 773.5, 3273
775, 774.5, 3193
776, 775.5, 3321
777, 776.5, 3250
778, 777.5, 3342
779, 778.5, 3293
780, 779.5, 3359
781, 780.5, 3406
782, 781.5, 3761
783, 782.5, 4260
784, 783.5, 4357
785, 784.5, 4107
786, 785.5, 3460
787, 786.5, 3279
788, 787.5, 3083
789, 788.5, 3232
790, 789.5, 3127
791, 790.5, 3245
792, 791.5, 3210
793, 792.5, 3190
794, 793.5, 3160
795, 794.5, 3274
796, 795.5, 3110
797, 796.5, 3200
798, 797.5, 3159
799, 798.5, 3126
800, 799.5, 3137
801, 800.5, 3101
802, 801.5, 3134
803, 802.5, 3180
804, 803.5, 3230
805, 804.5, 3152
806, 805.5, 3236
807, 806.5, 3227
808, 807.5, 3245
809, 808.5, 3213
810, 809.5, 3224
811, 810.5, 3359
812, 811.5, 3169
813, 812.5, 3215
814, 813.5, 3129
815, 814.5, 3069
816, 815.5, 3171
817, 816.5, 3173
818, 817.5, 3133
819, 818.5, 3252
820, 819.5, 3160
821, 820.5, 3156
822, 821.5, 3183
823, 822.5, 3249
824, 823.5, 3253
825, 824.5, 3204
826, 825.5, 3409
827, 826.5, 3358
828, 827.5, 3403
829, 828.5, 3481
830, 829.5, 3548
831, 830.5, 3485
832, 831.5, 3650
833, 832.5, 3850
834, 833.5, 4743
835, 834.5, 5653
836, 835.5, 5016
837, 836.5, 3973
838, 837.5, 3942
839, 838.5, 4030
840, 839.5, 4019
841, 840.5, 3898
842, 841.5, 3855
843, 842.5, 4255
844, 843.5, 4750
845, 844.5, 4722
846, 845.5, 4971
847, 846.5, 6275
848, 847.5, 5266
849, 848.5, 3947
850, 849.5, 3687
851, 850.5, 3711
852, 851.5, 3656
853, 852.5, 3637
854, 853.5, 3773
855, 854.5, 3780
856, 855.5, 3800
857, 856.5, 4075
858, 857.5, 5153
859, 858.5, 5458
860, 859.5, 4090
861, 860.5, 3379
862, 861.5, 3269
863, 862.5, 3245
864, 863.5, 3300
865, 864.5, 3202
866, 865.5, 3275
867, 866.5, 3435
868, 867.5, 3330
869, 868.5, 3364
870, 869.5, 3352
871, 870.5, 3302
872, 871.5, 3204
873, 872.5, 3266
874, 873.5, 3263
875, 874.5, 3320
876, 875.5, 3291
877, 876.5, 3352
878, 877.5, 3238
879, 878.5, 3262
880, 879.5, 3374
881, 880.5, 3275
882, 881.5, 3398
883, 882.5, 3319
884, 883.5, 3310
885, 884.5, 3261
886, 885.5, 3217
887, 886.5, 3262
888, 887.5, 3220
889, 888.5, 3271
890, 889.5, 3311
891, 890.5, 3334
892, 891.5, 3333
893, 892.5, 3427
894, 893.5, 3472
895, 894.5, 3572
896, 895.5, 3751
897, 896.5, 4277
898, 897.5, 5567
899, 898.5, 5846
900, 899.5, 3957
901, 900.5, 3297
902, 901.5, 3178
903, 902.5, 3214
904, 903.5, 3289
905, 904.5, 3175
906, 905.5, 3179
907, 906.5, 3271
908, 907.5, 3248
909, 908.5, 3402
910, 909.5, 3251
911, 910.5, 3443
912, 911.5, 3728
913, 912.5, 3659
914, 913.5, 3387
915, 914.5, 3268
916, 915.5, 3207
917, 916.5, 3115
918, 917.5, 3239
919, 918.5, 3223
920, 919.5, 3290
921, 920.5, 3315
922, 921.5, 3321
923, 922.5, 3261
924, 923.5, 3366
925, 924.5, 3291
926, 925.5, 3216
927, 926.5, 3194
928, 927.5, 3408
929, 928.5, 3316
930, 929.5, 3406
931, 930.5, 3540
932, 931.5, 3589
933, 932.5, 3564
934, 933.5, 3432
935, 934.5, 3539
936, 935.5, 3662
937, 936.5, 3442
938, 937.5, 3249
939, 938.5, 3286
940, 939.5, 3392
941, 940.5, 3414
942, 941.5, 3419
943, 942.5, 3344
944, 943.5, 3377
945, 944.5, 3245
946, 945.5, 3310
947, 946.5, 3410
948, 947.5, 3470
949, 948.5, 3429
950, 949.5, 3534
951, 950.5, 3498
952, 951.5, 3607
953, 952.5, 3479
954, 953.5, 3642
955, 954.5, 3776
956, 955.5, 3713
957, 956.5, 3401
958, 957.5, 3473
959, 958.5, 3478
960, 959.5, 3592
961, 960.5, 3450
962, 961.5, 3629
963, 962.5, 3748
964, 963.5, 3558
965, 964.5, 3453
966, 965.5, 3472
967, 966.5, 3415
968, 967.5, 3583
969, 968.5, 3479
970, 969.5, 3532
971, 970.5, 3508
972, 971.5, 3540
973, 972.5, 3504
974, 973.5, 3600
975, 974.5, 3529
976, 975.5, 3561
977, 976.5, 3584
978, 977.5, 3586
979, 978.5, 3576
980, 979.5, 3681
981, 980.5, 3654
982, 981.5, 3750
983, 982.5, 3799
984, 983.5, 3740
985, 984.5, 3794
986, 985.5, 3856
987, 986.5, 3849
988, 987.5, 3760
989, 988.5, 4071
990, 989.5, 4045
991, 990.5, 3843
992, 991.5, 3858
993, 992.5, 3800
994, 993.5, 3699
995, 994.5, 3646
996, 995.5, 3704
997, 996.5, 3645
998, 997.5, 3734
999, 998.5, 3647
1000, 999.5, 3668
1001, 1000.5, 3691
1002, 1001.5, 3816
1003, 1002.5, 3763
1004, 1003.5, 3952
1005, 1004.5, 3856
1006, 1005.5, 4034
1007, 1006.5, 4306
1008, 1007.5, 4110
1009, 1008.5, 3846
1010, 1009.5, 3733
1011, 1010.5, 3987
1012, 1011.5, 4066
1013, 1012.5, 4187
1014, 1013.5, 4609
1015, 1014.5, 5100
1016, 1015.5, 4483
1017, 1016.5, 4062
1018, 1017.5, 3985
1019, 1018.5, 3912
1020, 1019.5, 3946
1021, 1020.5, 3840
1022, 1021.5, 3952
1023, 1022.5, 3852
1024, 1023.5, 3746
1025, 1024.5, 3840
1026, 1025.5, 3732
1027, 1026.5, 3833
1028, 1027.5, 3898
1029, 1028.5, 3879
1030, 1029.5, 4056
1031, 1030.5, 3754
1032, 1031.5, 3870
1033, 1032.5, 3789
1034, 1033.5, 3977
1035, 1034.5, 3877
1036, 1035.5, 3890
1037, 1036.5, 3877
1038, 1037.5, 3797
1039, 1038.5, 3904
1040, 1039.5, 3899
1041, 1040.5, 3791
1042, 1041.5, 3628
1043, 1042.5, 3621
1044, 1043.5, 3511
1045, 1044.5, 3443
1046, 1045.5, 3533
1047, 1046.5, 3411
1048, 1047.5, 3345
1049, 1048.5, 3328
1050, 1049.5, 3394
1051, 1050.5, 3345
1052, 1051.5, 3375
1053, 1052.5, 3307
1054, 1053.5, 3335
1055, 1054.5, 3372
1056, 1055.5, 3304
1057, 1056.5, 3231
1058, 1057.5, 3150
1059, 1058.5, 3198
1060, 1059.5, 3215
1061, 1060.5, 3315
1062, 1061.5, 3222
1063, 1062.5, 3166
1064, 1063.5, 3121
1065, 1064.5, 2920
1066, 1065.5, 3057
1067, 1066.5, 2982
1068, 1067.5, 2955
1069, 1068.5, 2994
1070, 1069.5, 3054
1071, 1070.5, 3190
1072, 1071.5, 3190
1073, 1072.5, 2996
1074, 1073.5, 2950
1075, 1074.5, 2945
1076, 1075.5, 2908
1077, 1076.5, 2756
1078, 1077.5, 2958
1079, 1078.5, 2855
1080, 1079.5, 2749
1081, 1080.5, 2752
1082, 1081.5, 2757
1083, 1082.5, 2729
1084, 1083.5, 2734
1085, 1084.5, 2665
1086, 1085.5, 2615
1087, 1086.5, 2670
1088, 1087.5, 2626
