# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-08-07 15:04:10
# Root file: ./data/merge.root
# Time cut range (ns): -1008.0 - 1408.0
# PHA data format: binID, energy(keV) at the bin center, content
936, 935.5, 1790
937, 936.5, 1588
938, 937.5, 1466
939, 938.5, 1484
940, 939.5, 1439
941, 940.5, 1456
942, 941.5, 1464
943, 942.5, 1500
944, 943.5, 1482
945, 944.5, 1493
946, 945.5, 1457
947, 946.5, 1456
948, 947.5, 1508
949, 948.5, 1506
950, 949.5, 1527
951, 950.5, 1607
952, 951.5, 1525
953, 952.5, 1672
954, 953.5, 1689
955, 954.5, 1701
956, 955.5, 1656
957, 956.5, 1670
958, 957.5, 1553
959, 958.5, 1515
960, 959.5, 1513
961, 960.5, 1504
962, 961.5, 1516
963, 962.5, 1493
964, 963.5, 1546
965, 964.5, 1624
966, 965.5, 1518
967, 966.5, 1585
968, 967.5, 1630
969, 968.5, 1646
970, 969.5, 1607
971, 970.5, 1558
972, 971.5, 1485
973, 972.5, 1551
974, 973.5, 1554
975, 974.5, 1577
976, 975.5, 1540
977, 976.5, 1576
978, 977.5, 1631
979, 978.5, 1584
980, 979.5, 1560
981, 980.5, 1665
982, 981.5, 1685
983, 982.5, 1598
984, 983.5, 1767
985, 984.5, 1721
986, 985.5, 1679
987, 986.5, 1683
988, 987.5, 1764
989, 988.5, 1873
990, 989.5, 1884
991, 990.5, 1692
992, 991.5, 1611
993, 992.5, 1650
994, 993.5, 1553
995, 994.5, 1625
996, 995.5, 1584
997, 996.5, 1591
998, 997.5, 1657
999, 998.5, 1690
1000, 999.5, 1658
1001, 1000.5, 1659
1002, 1001.5, 1614
1003, 1002.5, 1667
1004, 1003.5, 1685
1005, 1004.5, 1763
1006, 1005.5, 1780
1007, 1006.5, 1884
1008, 1007.5, 2000
1009, 1008.5, 1706
1010, 1009.5, 1720
1011, 1010.5, 1749
1012, 1011.5, 1849
1013, 1012.5, 1829
1014, 1013.5, 2031
1015, 1014.5, 2198
1016, 1015.5, 1994
1017, 1016.5, 1916
1018, 1017.5, 1842
1019, 1018.5, 1776
1020, 1019.5, 1700
1021, 1020.5, 1717
1022, 1021.5, 1794
1023, 1022.5, 1730
1024, 1023.5, 1756
1025, 1024.5, 1600
1026, 1025.5, 1721
1027, 1026.5, 1708
1028, 1027.5, 1765
1029, 1028.5, 1853
1030, 1029.5, 1650
1031, 1030.5, 1702
1032, 1031.5, 1603
1033, 1032.5, 1610
1034, 1033.5, 1769
1035, 1034.5, 1733
1036, 1035.5, 1621
1037, 1036.5, 1738
1038, 1037.5, 1727
